JP,CN,KR
"Betrayed by a Hero in the Dungeon, the Sword Saint Encounters an Elf Girl Deep Underground—While Being Lavished With Love by an Elf Who's Turned Yandere, He Exacts His Revenge on the Hero in a Big, Flashy “Serves You Right” Fashion",A Eunuch's Dream of Being Emperor,Academy's Silver Gatekeeper
"After Coincidentally Saving the New Transfer Student's Little Sister, We Gradually Grew Closer",A Life Of Wealth,"Although She is a Blind Saint, She Can See"
The Innocent School Idol is My Cousin Who Lives with Me and is a Spoiled Brat,A Shaman Doctor's Live Diagnosis Stream!,Everyone Else is a Returnee
"I, a Lonely Otaku Was Surrounded by Some of the Most Beautiful Girls on Campus and Was Called Riajuu Before I Knew It",Villain Subdues the Toxic Villainess At the Start,Never Die Extra
I Became Friends with the Second Cutest Girl in My Class,The Heroine and Villainess are Pregnant. What's Going On?,Infinite Competitive Dungeon Society
The Death Mage Who Doesn't Want a Fourth Time,I Am The Villain's Lackey With Sign-in System,I Reincarnated For Nothing
Moon-led Journey Across Another World,The Villain Becomes The Miracle Doctor's Junior Brother,"Stop, Friendly Fire!"
My Death Flags Show No Sign of Ending,Villain Becomes Stronger By Doting On His Wife,A VIP as Soon as You Log In
Death Marching to the Parallel World Rhapsody,"After Hearing the Villain's Inner Thoughts, the Female Lead's Character Crumbled",Demon King
Common Sense of a Duke's Daughter,"The Transmigrated Villain, and the Reborn Heroines",I Login Alone
From Common Job Class to the Strongest in the World,"The Villain Marries Supporting Characters, And The Heroines Regret It!",Why Did I Have to Enroll
The New Gate,Get Lost Female Protagonist! I Choose the Villainess!,Everyone Else is a Regressor
How a Realist Hero Rebuilt The Kingdom,On the First Day of My Broken Engagement I Was Rewarded with the Supreme Bone!,Dungeon Defense
Lazy Dungeon Master,Who Would Choose The Serious Heroine? Aren't The Supporting Characters Good Enough?,The Second Coming of Gluttony
"I've Became Able to Do Anything with My Growth Cheat, but I Can't Seem to Get out of Being Jobless","Help, What Should I Do If The Person Who Likes Me Is a Yandere!",Omniscient Reader's Viewpoint
"The Hero is Walking the Second Time on the Path of Vengeance While Laughing ~ Maou, I'm Going to Give You Half of the World so Take Vengeance with Me~",The Founder of Diabolism,The Legendary Moonlight Sculptor
Overlord,Release that Witch,The Novel's Extra
I Was a Sword When I Reincarnated,The Scum Villain's Self-Saving System,"You've Got The Wrong House, Villain"
"A Demon Lord's Tale: Dungeons, Monster Girls, and Heartwarming Bliss",Against the Gods,Lucia
Road of the Kingdom,Heaven Official's Blessing,Overgeared
The World of Otome Games is Tough For Mobs,Warlock of the Magus World,SSS-Class Suicide Hunter
I'm the Evil Lord of an Intergalactic Empire!,The Rebirth of the Malicious Empress of Military Lineage,Solo Leveling
World Teacher – Other World Style Education & Agent,Tales of Demons and Gods,The Tutorial Is Too Hard
Golden Word Master,I Shall Seal the Heavens,Death Is The Only Ending For The Villain
The Demon Lord's Building a City! ~The Strongest Dungeon is a Modern Day City~,The Earth is Online,I am the Monarch
I Will Live with Humility and Dependability as My Motto,The Legendary Master's Wife,The Book Eating Magician
The Strongest Sage with The Weakest Crest ~The World's Strongest Sage Reincarnated Himself to Become Even Stronger~,The Desolate Era,The King of the Battlefield
The Man Picked Up By the Gods,Emperor's Domination,The S-Classes That I Raised
Other World Assassin Life of a Man who was a Shut-in,Every Day the Protagonist Wants to Capture Me,Return of The 8th Class Mage
A Journey Through Another World: Raising Kids While Adventuring,Martial World,Reincarnator
Demon Noble Girl ~Story of a Careless Demon~,A Will Eternal,Second Life Ranker
I Reincarnated into an Otome Game as a Villainess With Only Destruction Flags…,Transmigrating into a Mob Character to Rehabilitate the Villain Plan,Living As the Villainess Queen
"Skeleton Knight, in Another World",The King's Avatar,The Lazy Swordmaster
Observation Record of a Self-proclaimed Villainess' Fiance,Thousand Autumns,Remarried Empress
Kuma Kuma Kuma Bear,Long Live Summons!,"I'm Only a Stepmother, but My Daughter is Just so Cute!"
Legend,Sovereign of the Three Realms,Return of the Female Knight
Magi's Grandson,Lord of the Mysteries,Main Character Hides His Strength
I Said Make My Abilities Average!,How to Survive As a Villain,A Monster Who Levels Up
The Laid-back Life in Another World of the Ex-Hero Candidate Who Turned out to be a Cheat from Level 2,To Be A Virtuous Wife,I Raised A Black Dragon
I Reincarnated as a Noble Girl Villainess But Why Did It Turn Out This Way?,Heavenly Jewel Change,Sovereign of Judgment
Clearing an Isekai with the Zero-Believers Goddess – The Weakest Mage among the Classmates,Martial God Asura,Emperor of Solo Play
"(Um, Sorry) I've Been Reincarnated!",The Amber Sword,Becoming the Villain's Family
I Was Kicked out of the Hero's Party Because I Wasn't a True Companion so I Decided to Have a Slow Life at the Frontier,The CEO's Villainess Childhood Friend,Dungeon Hunter
Falling In Love With the Villainess,Genius Doctor: Black Belly Miss,Possessing Nothing
Grand Prize: Unrivaled Harem Ticket,Kaleidoscope of Death,Isn't Being A Wicked Woman Much Better?
Apothecary Diaries,Mistakenly Saving the Villain,The Male Lead's Villainess Fiancée
In a Different World with a Smartphone,Transcending the Nine Heavens,The Regressed Demon Lord is Kind
Ascendance of a Bookworm,Library of Heaven's Path,God of Cooking
"I've Come to Learn My Likeability and Know What's on Their Minds, but the One Who Was After Me is My Sister, My Teacher, and My Friend's Girlfriend",True Martial World,Regressor Instruction Manual
"When I Comforted a Junior Gyaru Who Was in the Middle of Heartbreak, She Changed Her Appearance to Dark-Haired Beauty and Started Seducing Me",History's Strongest Senior Brother,Evade The Hero and Flee!
"I, Who Was Betrayed by My Childhood Friend, When I Abandoned Her, I Began To Live the Best Life Ever",World of Cultivation,How to Live as the Enemy Prince
"A Beautiful Girl Who Is Under the Delusion That She's Dating Me, I Can't Escape Because We Are Childhood Friends",Death Progress Bar,A Villain's Will to Survive
"I Am Reborn as the Son of the King of the Most Tyrannical and Powerful Kingdom but When I Am Kind to the Princesses of the Neighboring Kingdom, They Pressure Me to Marry Them…",Cultivation Chat Group,The Villainess Lives Twice
"After Helping Sisters Who Are Famous for Hating Men, We End Up Living Together and Find Myself Being Loved Heavily and Sweetly",Rebirth of the Thief Who Roamed The World,Evolution Theory of the Hunter
"I Was Just Giving Advice to a Beautiful Gyaru, but Before I Knew It, I Was Madly in Love With Her",Otherworldly Evil Monarch,Dimensional Sovereign
"The School Idol Is Kidnapped and I'm the One Who Rescued Her. I Should Be Back to My Normal Life, but She Is Always Next to Me Sickly",Game Loading,"Rather Than The Son, I'll Take The Father"
The Plain Girl Has Become Pretty and Popular and I Want to Keep My Distance 〜I'm Not Gonna Let You Do That~,Number One Lazy Merchant of the Beast World,Dragon Maken War
"A Beautiful Blonde-Haired, Green-Eyed Transfer Student Who Calls Herself My Future Wife Appears in Front of Me, a High Spec Loner, and for Some Reason, From the Very Beginning, She Is Not Only the Most Likable, but Also a Super Yandere and Loves Me to Death",There Will Always Be Protagonists With Delusions of Starting a Harem,"Forget My Husband, I'll Go Make Money"
"I, Who Was Cheated on, Want to Drown in the Love of My Yandere Childhood Friend ~ for Those of Who Have Fallen Due to Codependency, It is Already Too Late ~",Doomed to be Cannon Fodder,A Saint Who Was Adopted by the Grand Duke
The School's Most Beautiful Senior's Likeability Towards Me Has Skyrocketed Without Me Even Knowing It. And My Senior Suddenly Becomes a Yandere,Dragon-Marked War God,Valhalla Saga
"Love Glasses ~When I Broke up With My Girlfriend Who Has Zero Liking for Me, the Madonnas at School Started Approaching Me~","So Pure, So Flirtatious",Praise the Orc!
The Case of a Beautiful Senpai Who I Saved After School When the Rain Didn't Stop Was Completely Sick,My Wife is a Demon Queen,Debut or Die
I Can't Be Friends With a Beautiful Girl Who I Happened to Walk by and Called Me Her Boyfriend as an Excuse to Refuse a Confession From a Troublesome Guy,My Disciple Died Yet Again,I Never Run Out of Mana
"Dismissed as a Fake Hero, the Best Assassin Aims for a Slow Life~at That Time, His Fellow Teammates Who Are Fiancées Had Given Up on the Real Hero and Followed Him",Transmigrator Meets Reincarnator,FFF-Class Trashero
"About The Beautiful Duke's Daughter Who Loves a Person So Much That She Got Sick in a Previous Life, The Person She Loves So Much Is Actually Me in a Previous Life, and I Have to Keep It an Absolute Secret",Devil Venerable Also Wants to Know,The Main Heroines are Trying to Kill Me
"My Childhood Friend Showed Me a Hypnosis App, So I Pretended to Be Taken by It and She Kissed Me",Earth-Shattering Martial Arts,Green Skin
"The Girls Around Me All Like My Best Friend, It Was Supposed to Be That Way",Renegade Immortal,Reader
"Our Story of How, on the Day of Our High School Entrance Ceremony, Our Childhood Sweetheart Dumped Us Because They Had Met Their Soulmate",Swallowed Star,I'll Be The Warrior's Mother
"I Was Reincarnated as a Mob Character in an Eroge, So I Tried to Live a Normal Life, but Before I Knew It, All the Heroines Ended Up Liking Me",Bringing The Farm To Live In Another World,A Returner's Magic Should Be Special
"I Found Out That I Was the First Love of the Popular Top Caste Girls at School. Then, the Girls Started to Press Me",Battle Through the Heavens,Max Level Newbie
"I'm Just a Mob, but for Some Reason, I'm Very Popular With My Sister's Friends",Side Character Transmigrations: The Final Boss is No Joke,Methods to Save the Villain Who was Abandoned by the Heroine
"The Seven Beautiful Sisters Next Door Won't Let Me Go Today. ~I Thought They Took Care of My Parents' Debt, but They Locked Me Up, So I'm Escaping. Oh, They Found Me~",Chaotic Sword God,The Demon Prince Goes to the Academy
"When I Fall in Love With the Number 1 Bitchy Gyaru at School, My Childhood Friend Approaches Me",My Wife is a Beautiful CEO,Top Management
"The Case Where the Most Beautiful Girl in School and I Were Cheering for the Love Of Our Best Friends, and Before I Knew It, She Was Closer to Me Than Anyone Else ~It's Supposed to Be Just a Collaboration, but She Falls More and Exposes Her Clumsy Side~",King of Gods,The Most Powerful Characters In The World Are Obsessed With Me
"I Was Rejected by a Childhood Friend, so Next Time I'd Like to Be at a Good Distance With Girls and Not Misunderstand",Everyone Knows I'm a Good Person,Running Away From The Hero!
"My Childhood Friend Was Confused About What To Do After Graduation From High School, So When I Asked If She Wanted To Take A Permanent Job At My Place, She Started Wife Move The Next Day",Fighter of the Destiny ,Arena
Only I know that the most beautiful girl in school and my childhood friend is actually a Yandere,Chronicles of Primordial Wars,I'm Ready for Divorce!
"The Case Where I Told My Childhood Friend, a National Idol Who Was About to Commit Suicide, “I'll Be Whatever You Want Me to Be,” and the Next Day I Became Her Husband",Transmigration: Raising the Child of the Male Lead Boss,I Became the Male Lead's Adopted Daughter
"Yandere Beautiful Girls Who Are Dangerous Even by Themselves Have Started to Join Hands, Should I Give Up on This Already?",Tales of the Reincarnated Lord,Taming The Villainesses
"I, an Ordinary Person With No Special Qualities, Risked My Life to Save Two Beautiful Twin Sisters, and as a Result, Made Two Sisters, Who Were Actually Yandere, Fall in Love With Me",The Experimental Log of the Crazy Lich,The Academy's Weakest Became A Demon-Limited Hunter
I'm the Only One Who Don't Know They're my Stepsisters ~Beautiful Twin Sisters Want to Corrupt Their Brother Who Knows Nothing About It~,Little Tyrant Doesn't Want to Meet with a Bad End,I Became the Younger Sister of a Regretful Obsessive Male Lead
"The Girls Fell in Love With His Songs, and Before Long They Fell in love With Him",Reborn As a System,"I Raised Him Modestly, But He Came Back Obsessed With Me"
"My Childhood Friend, Whom I Have a Crush On, Was Sleeping, so I Told Her How I Really Felt but She Pretended to …… Sleep!?",Transmigrated Into a Big Boss to Snatch Away the Cannon Fodder,The World After the Fall
"When I Confessed My Love to My Childhood Friend, Whom I Had a Crush on for Ten Years, She Said, [I've Never Seen You as a Man, It's Impossible!] I Was Rejected, but Now I'm Being Approached by a Beautiful Girl I Used to Help From Bullying",Tyrant Pampering Wife Diary,The Duke's Eldest Son Escaped to the Military
"My Childhood Friend, Who Made Her High School Debut, Asked Me To Assert Dominance, So Got I Fired Up and Confessed to Her, but She Turned Me Down. ~If I Get Along With the Gyaru Who Sits Next to Me. My Childhood Friend Would Get in the Way~",The Path of the Cannon Fodder's Counterattack,I Became The Childhood Friend of the Obsessive Second Male Lead
"No Way, She",Assassin Farmer,The Precious Sister of The Villainous Grand Duke
"I Was Dumped by My Childhood Friend, but Somehow I Was Confessed to by the School Idol and Lost My Peaceful Life",A Record of a Mortal's Journey to Immortality,Kill the Hero
"I Can See a Few Minutes Into the Future, but I Don't Know What a Woman's Mind Is Like",It's Not Easy Being a Master,A Villainess For The Tyrant
"I Was Dumped by My Childhood Friend and Served a Home-Cooked Meal to My Step-Sister, a National Idol",Spirit Realm,I Became A Flashing Genius At The Magic Academy
"When I Saved an Isolated, Cool, Beautiful Girl Who Always Has Cold Eyes, for Some Reason She Started to Get Close to Me and Only Started to Be Attracted to Me",Peerless Martial God,One Man Army
"I'm Aware That I'm a Burden, but I'm Not Allowed to Leave the Party, so I Tried to Disappear by Pretending to Jump off Into the Abyss, but I Really Fell ~I Become Deadly Strong in the Abyss While the Girls in the Party Are Sick With Despair~",Stunning Edge,The Regressor and the Blind Saint
A Defeated Heroine Who Couldn't Become My Wife in the Future Time-Leaps,Cannon Fodder Cheat System,The Exhausting Reality of Novel Transmigration
"When I Started a Counseling Club at School, I Had a Huge Harem of Beautiful Sick Girls",Shura's Wrath,The Hero Proposed to Me
"[You're Out] I Was Kicked Out of the Band Just Before My Debut and My Girlfriend Was Stolen, So I Was Planning to Sing Alone, but for Some Reason I Was Surrounded by S Class Beauties",The Great Ruler,The Extra's Academy Survival Guide
"A National Idol Confessed to Me in a Joking Manner, but I Refused. Thanks to This, My School Life Has Changed Completely and Now I'm in Trouble",Guardian,I Became The Villain The Hero Is Obsessed With
"I Was Hated by the Girls I Was Supposed To Have Saved, and I Decide To Live Alone ～But It's Funny, I Was the One Who Saved You at That Time～",Supernatural Movie Actor App,"Because She Had A Time Limit, She Became The Villain's Daughter-in-law"
"My Step-sister, Who is More Special Than Anyone Else, Depends on Me, an Ordinary Person",The Human Emperor,The Editor Is the Novel's Extra
"The Three Bully Sisters, My Childhood Friends, Have Been Acting Strangely Since They Returned to My Hometown",Transmigrating To Become The Boss's Little Fairy,Childhood Friend of the Zenith
"My Best Friend, a Prince-Like Girl, Who Is Nothing but Cool, Has Been Acting Strangely Ever Since I Got a Cute Stepsister",Hidden Marriage,Lv1 Skeleton
"When Trying to Give Up on the Childhood Friend I Love, I Have a Fake Relationship With the Most Beautiful Girl in School, but There's Something Wrong With Both of Them",I'm Scattering IQ to the Protagonist,I Killed the Player of the Academy
"I'm Reincarnated as a Mob in an Otome Game, and Somehow I Become the Heroine's Target. Eh? I'm a Mob, You know?",Dominion's End,Dungeon Maker
"When I Saw the Reality, I Decided to Break up With Her Because I Wasn't Worthy of Her",Poison Genius Consort,Solo Farming In The Tower
"There Was No Escaping My Genius, Perfect Childhood Friend Anymore.",Villainess Wants To Turn Over A New Leaf,Surviving as a Mage in a Magic Academy
I Met a Very Beautiful Girl at a Mixer Who I Used to Help and She Was a Ridiculous Landmine Type of Woman (Her Sister Is a Ridiculous Yandere),God Of Slaughter,The Returner
How I Found Out My Girlfriend Was Cheating On Me and Somehow Created a Yandere Harem,Bewitching Prince Spoils His Wife: Genius Doctor Unscrupulous Consort,I Played the Role of the Adopted Daughter Too Well
"I Was Betrayed by My Childhood Friend, so I Won't Lie to Myself Anymore",The Demonic King Chases His Wife: The Rebellious Good-for-Nothing Miss,The Overlord of Blood and Iron
"I'm Supposed to Be Hated by My Step Sister, Childhood Friend, and School Idol, but the Rumor About Them Constantly Talking About Me Never Ends",Womanizing Mage,"Player Who Returned 10,000 Years Later"
"Love Comedy Of Regrets~When It Was Announced That Siblings Could Marry Each Other, the Sisters Who Had Been Cold Became Aggressive. Seeing This, the Fiancee Childhood Friend Became a Bit of a Yandere",Sealed Divine Throne,Return of the Frozen Player
"I want to fall into the palm of my childhood older sister who said [When you grow up, I'll do any kind of naughty things with you !] When I was little",Martial Peak,The Skill Maker
The Case of a Childhood Friend Who I Thought Was a Boy and Came Back as a Princess,Quick Transmigration Cannon Fodder's Record of Counterattacks,I'm Stuck on a Remote Island With the Male Leads
"My Classmates Calls Me [Gloomy] and Make Fun of Me, but I Am Actually a Very Popular Voice Actor",The General Loves to Collect Little Red Flowers,I'm Not the Final Boss' Lover
"A High School Boy Who Has Lost Everything Due to a False Accusation is Saved by a Beautiful Childhood Friend〜his Innocent Crime Was Discovered, and His Classmates Turned a Blind Eye, but It's Too Late Now〜",Rebirth of the Film Emperor's Beloved Wife,Past Life Returner
"Only I Can Go Home Freely Due to Class Transfer～Apparently, They Don't Want a Trash Like Me, So I'm Going Home Alone, Aren't I?～",Imperial God Emperor,How to Hide the Emperor's Child
"I Was Reunited at Work for the First Time in About 10 Years With a Woman I Confessed My Feelings to When I Was a Student and Was Rejected, but Nothing Happened as a Matter of Course. Rather, I Feel That She Had Forgotten About My Existence",The Rebirth of an Ill-Fated Consort,"Your Majesty, I Want You"
I Want to Be the Friend Character and She Wants to Be the Losing Heroine,Demon's Diary,Count's Youngest Son is a Warlock
I Transferred to a New School and Ended up in the Same Class as Three of My Ex-girlfriends,"Oh no! After I Reincarnated, My Moms Became Son-cons!",Omniscient First-Person's Viewpoint
"When I Was Nice to a Landmine Girl Who Was Being left Out in a University Seminar, She Started Coming to Sit Next to Me the Next Day",History's Number 1 Founder,Civil Servant Hunter's S-class Resignation Log
A Yandere Encirclement Has Been Formed in a World Where the Sense of Virtue is Frequently Reversed,Marrying the Soft-hearted Villain,SSS-Grade Cafe in Front of The Dungeon
"My Childhood Friend Rejected Me and Said, [I Can Only Love Kagami kun (← A Super Popular Vocalist)]~But His True Identity is Actually Me~",Ancient Godly Monarch,The Reincarnated Assassin is a Genius Swordsman
"Returning From Another World, I'm Going to Erase My Misfortunes From the Real World",Perfect World,How To Live As A Writer In A Fantasy World
"Here Comes the Strongest Villain～I Was Reincarnated Into a Family That Supremely Values Ability, and I Used the Knowledge From My Previous Life to Become the World's Most Powerful Swordsman～",I Refuse to be a Supporting Character,Trapped in a Webnovel as a Good-For-Nothing
"Apparently, My Childhood Friend's Older Sister, Who is Called a Gal Nowadays, is a Yandere Who Pathologically Loves Me, a Degraded Version of My Twin Brother Who Can Do Everything Perfectly",Invincible,Leveling with the Gods
"The Beautiful Girls in My School Are Using My House as a Hangout Place, What Should I Do?",Returning from the Immortal World,The Novel's Villain
"I'm a Shy, Loner Guy Who Is Now Being Pestered by the Beautiful Girls I've Known Since Childhood. These Girls Are Former Idols and the Most Beautiful Girls in School, but I'm Distrustful of Women, so of Course I Ignore Them …… Yandere-Ization Is Bad",Rebirth of a Cannon Fodder from a Novel,Acquiring Talent in a Dungeon
"My Childhood Friend Had a Boyfriend, So When I Was Making Lunch for Another Girl, My Childhood Friend Started Acting Strange",Forty Millenniums of Cultivation,"I'm a Villainess, Can I Die?"
"It Was Discovered That I Was the One Who Saved the Three Most Beautiful Girls of the School in the Past. After That, the Girls Started Acting Strange",The Male Lead's Villainess Stepmother,One Hundred Years As An Extra
Is It Work? I Make Money by Doing Cooking Stream to Feed a Woman Who Come to Kill Me Every Day,Slaying Dragon,Taming a Munchkin
"I Confessed My Feelings to My Childhood Friend and Was Rejected, so I Went to a Game Offline Meeting as a Distraction and Found That My Longtime Friend Was Actually the First Place Silver-Haired Beautiful Girl in the Class, Who Is Quiet and Cute!",The Strongest System,I Should Have Read The Ending
"After I Save The Ice Princess From Another School From a Molester, We Started as Friends",The Nine Cauldrons,Sword Pilgrim
"I'm Faking Being Ordinary, and I'm Going to Do Everything in My Power to Manage My Double Life So That It Doesn't Come out That I'm Actually the Identity of the Person Who Helped a Beautiful Model Girl in Class",Realms In The Firmament,A Regressor's Tale of Cultivation
"The Protagonist Who Is Relaxed Because He Is a Childhood Friend and I, Who Was Reincarnated as an Eroge Scum Character",Absolute Choice,Side Story
"When I Became the Manager of Popular Streamers, All of Them Were My Ex-girlfriends","After I Got Married, Those Who Betrayed Me Were Reborn",I Tamed the Male Lead's Father
"I Wanted to Help My Favorite Idol (On Hiatus) Who Had Transferred to My School–So I Was Doing My Best, and Before I Knew It, Our Relationship Has Become More Than Just a Fan and an Idol",The King of Hell's Genius Pampered Wife,My Childhood Friends Are Trying To Kill Me
My Friend Who Confessed to the Girl I Like is Acting Strange,The Cannon Fodder and Villain's Happy Ending,The Guidebook for Villainesses
"A Boy Who Was Left Behind in a Dungeon With His Leg Cut Off Became Stronger and Survived, So He Takes Revenge",Unprecedented Pill Refiner: Entitled Ninth Young Lady,The Obsessive Male Lead Made Me The Female Lead
"The Case Where I Try to Stop NTR Development, and Before I Knew It, I Was Surrounded by a Bunch of Serious Girls",So What If It's an RPG World?,How to Divorce the Male Lead
"A Loner Otaku Who Was Hated Until Middle School, and in High School All of His Online Friends (Beautiful Girls) Who Were Saved by Him Have Gathered Around and Now He's Very Popular",My Girlfriend is a Zombie,I Became the Master of the Villain
"My Girlfriend, Who I Had Been Dating for a Year, Came Out From a Love Hotel With a Medical Student (Ntr…tears). On the Way Home, a Little Girl Was Drowning in the River, So I Rescued Her and Took Her Home, Which Turned Out to Be the Home of a School Idol","Quick Transmigration System: Male God, Come Here",I'm a Fake Saint But the Gods are Obsessed
