JP,CN,KR
"After Risking My Life to Save the Sacrificial Heroes, I Returned to Japan. Apparently, the Heroes in the Other World Are Sick",Legend of the Great Sage,"Saving You, Villain"
"The Reason Why I, a Loner, Being Fonded by the Most Beautiful Girls at the Center of the Two Major Female Groups in My Class, and Ended Up in a Harem",The World Online,I'm Done Being Your Best Friend
"When I Did My Best to Save My Oshi Character in a Losing Event, a Very Heavy Love Arrived",Reign of the Hunters,Incompatible Interspecies Wives
"I Was Ntr'd by My Girlfriend, and When I Ignored the Popular Model Beside Me Because She Was Noisy, She Turned Into a Yandere",Undefeated God of War,Love Letter From The Future
"I Was Reincarnated as a Mob Character in an Eroge Game, and While I Was Cheering for My Favorite Losing Heroine's Love From the Shadows, I Somehow Managed to Destroy the Scum Protagonist's Harem",The Dark King,The Male Lead's Fake Sister
The Madonna of the Class Who Found Out That I Was the One in the Stuffed Animal That Delivered Her Lost Sister Is Coming for Me,First-Class Lawyer,"He's My Real Brother, Duke"
Parallel World Pharmacy,Age of Adepts,Transmigrated into a Female-Oriented Card Game
Reincarnated as a Dragon's Egg ～Lets Aim to Be the Strongest～,Rebirth of MC,Why Are You Obsessed With Your Fake Wife?
"The Fruit of Evolution: Before I Knew It, My Life Had It Made",The Legendary Mechanic,Untouchable Lady
Campfire Cooking in Another World with My Absurd Skill,Godly Model Creator,The Monstrous Grand Duke's Fake Lady
"Expecting to Fall into Ruin, I Aim to Become a Blacksmith",Reincarnation Of The Strongest Sword God,The Great Mage Returns After 4000 Years
Jobless Reincarnation ~ It will be All Out if I Go to Another World ~,The Silly Alchemist,"I Am Trying To Divorce My Villain Husband, But We Have A Child"
Pure Love ✕ Insult Complex,MMORPG: Rebirth of the Legendary Guardian,My Childhood Friend Became an Obsessive Husband
Confinement King,The Grandmaster Strategist,I'm The Ex-Girlfriend of a Soldier
The Exiled Alchemist Unwittingly Becomes a Legend Living Happily on the Frontier with his Yandere Sister (The Guardian Dragon of the Kingdom)!,Dragon Blood Warrior,The Obsessive Second Male Lead Has Gone Wild
"The World's Finest Assassin, Reincarnated in a Different World as an Aristocrat",Evil Emperor's Wild Consort,The Goal is to Become a Gold Spoon so I Need to be Completely Invulnerable
"The Student Unsuited for Demon Lord School ~ The Strongest Demon Lord in History, the Founder, Reincarnates and Attends a School With His Descendants ~",Meow Meow Meow,I'm Not a Regressor
WorldEnd: What do you do at the end of the world? Are you busy? Will you save us?,Space and Rebirth: The Favored Genius Doctor and Businesswoman,The Obsessive Maniac Is Trying To Confine Me
The Misfit of Demon King Academy: History's Strongest Demon King Reincarnates and Goes to School with His Descendants,"Quick Transmigration: Heroine Arrives, Woman Rapidly Retreats!",When the Male Lead is Obsessed with the Youngest Daughter of the Villain Family
"Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside, I Was Kicked out of the Hero's Party Because I Wasn't a True Companion so I Decided to Have a Slow Life at the Frontier",Limitless Sword God,Kill The Villainess
"Dear Big Sister in Heaven, My Niece Who Became the Hero Is Too Erotic. Signed, Her Uncle. Being Something like Her Guardian Will Soon Be Impossible for Me+",The Magus Era,I Became The Academy's Blind Swordsman
Being the Sidekick in a Romantic Comedy Isn't Easy!,Lord of All Realms,I Became The Necromancer Of The Academy
"I Was Reincarnated as a Best Friend Character in an Eroge, and Took Away the Main Protagonist's Harem ~Even Though I'm the Best Friend Character, I've Become Involved in a Physical Relationship With the Heroines~",The End Of The World's Poisonous Mom And Monster Baby,Gourmet Gaming
"The School is Under Hypnosis, and I'm the Only One Who Knows (I Was Able To Send The Hypnotist Flying Back Home, but Now I've Got The Whole School Under My Hands As My Harem, What Should I Do!?)",Adorable Treasured Fox: Divine Doctor Mother Overturning The Heavens!,Reformation of the Deadbeat Noble
"For Some Reason Watanabe-san, the School's Madonna, Ask Me About My Schedule Every Week",Princess Medical Doctor,The Villainess Needs A Tyrant
"Eh? I'm the only one without skills after the class transfer? Are they going to leave the useless guy behind? No, this is my second time being summoned to another world and I can use a lot of powerful magic, so I'll be invincible.",Martial King's Retired Life,I Came Back And Conquered It All
"I Decided to Abandon the Traitors Who Planned to Use and Dispose of Me, the Hero, at the Last Moment.",Star Rank Hunter,Royal Roader on My Own
"When I Started Working as a Part-Time Housekeeper, I Ended Up Being Liked by the Family of the Most Beautiful Girl in the School",Gate of Revelation,"When I Quit Being A Wicked Mother-in-law, Everyone Became Obsessed With Me"
"When I started working part-time at a massage parlor, the most beautiful girl in my class became a regular customer.",Love Me Again,I Stole the Child of My War-Mad Husband
The Weakest Knight and the Stalker Mage,Very Pure and Ambiguous,This Book is Not Available for Subscription Under the Age of 18
"A Genius Healer Who Can Treat Instantly but Was Banished From Party Considered Doing Nothing ~ Even if They Told Him to Come Back Now, He Is Now Having Fun as a Dark Healer Now, So the Treatment Will Be Expensive, but Can You Pay for It? ~",Let the Villain Go,Genius Warlock
"When I read the mind of the unsmiling princess, I found that she was head over heels in love with me for some reason.",Poisoning the World: The Secret Service Mysterious Doctor is a Young Beastly Wife,Villainesses Never Die
From the Lowest to the Strongest: Steady Efforts are Cheating,Gourmet of Another World,Swordmaster Healer
Returnee from Another World,"Father, Mother Escaped Again",The Martial God who Regressed Back to Level 2
Case Closed,The Virtual Character I Personally Raised Wants to Marry Me,LV. 99 The Princess of Dark Flare
Uncle from Another World,The Legend of the Dragon King,Ranker's Return
Speedrunner cannot Return from the Game World,Martial God Space,My Dad is Too Strong
"Reincarnated as the Lazy and Villainous Noble, I Broke the Scenario and Became the Most Formidable With Extraordinary Magic",Advent of the Archmage,The Dark Magician Transmigrates After 66666 Years
A Middle-Aged Man Who Returns From Another World Goes Back to When He Was 17 and Becomes Unbeatable,NEET Receives a Dating Sim Game Leveling System,An Evil Cinderella Needs a Villain
An Archdemon's Dilemma: How to Love Your Elf Bride,City of Sin,"We Should Have Slept While Only Holding Hands, And Yet?!"
"Abandoned: The Hero Who's So Strong He Breaks Every Weapon, and the Elf Weaponsmith",Versatile Mage,I Became a Villain's Hero
The Strongest Hero Who Longs for Revenge Will Peerlessly Annihilate With the Power of Darkness,Paradise of Demonic Gods,Villain Hides His True Colors
"I Got a New Skill Every Time I Was Exiled, and After 100 Different Worlds, I Was Unmatched",Picking Up a General to Plow the Fields,History's Strongest Manager
"From Old Country Bumpkin to Master Swordsman: My Hotshot Disciples Are All Grown Up Now, and They Won't Leave Me Alone",108 Maidens of Destiny,The Return of the Iron-blood Sword Hound
Zilbagias the Demon Prince: How the Seventh Prince Brought Down the Kingdom,Strongest Abandoned Son,The Young Lady Who Broke Her Engagement Is Only Obsessed With The Ending
Ragna Crimson,The Noble Woman's Guide On How to Tease One's Husband,Pick Up the Rejected Pure Love
My Daughter was an Unsold Slave Elf.,Rebirth of a Star General,"After Regressing, My Abilities Became Infinite"
"I'm Sick and Tired of My Childhood Friend's, Now Girlfriend's, Constant Abuse, so I Broke up With Her",These Dangerous Girls Placed Me Into Jeopardy,Boundless Necromancer
"The Three Skills I Received, When Combined, Were The Most Powerful",Insanely Pampered Wife: Divine Doctor Fifth Young Miss,I Changed the Villain
"There Was a Cute Girl in the Hero's Party, so I Tried Confessing to Her",Quick Transmigration: Rescuing the Blackened Male Lead,Red Storm
The Hero Who Returned Remains the Strongest in the Modern World,Perfect Secret Love: The Bad New Wife is a Little Sweet,The Tyrant Empress is Obsessed with Me
A Drunk Thief Bought a Slave Girl,Dominating Sword Immortal,My Villain Husband
An Archdemon's (Friend's) Dilemma: How to Babysit a Crybaby Knight,"Miracle Doctor, Abandoned Daughter: The Sly Emperor's Wild Beast-Tamer Empress",Please Give Me the Pacifier
She Doesn't Know Why She Lives.,Talisman Emperor,The Maid Who Became a Knight
Sevens,Monarch of Evernight,I'm Being Raised by Villains
"I Was Caught up in a Hero Summoning, but That World Is at Peace",Quick Transmigrating Second Female Lead's Counterattack,I Grabbed the Tyrant's Heart
That Person. Later on…,Ghostly Masked Prince Xiao: Pampering and Spoiling the Little Adorable Consort,My Daughters Are Regressors
Water Magician,The Eunuch is Pregnant,An Extra Who Wants To Escape The Obsessive Male Lead
"The Villainess Who Was Dumped Got Married into My Family, a Mob Noble from the Frontier, and Turns Out, She's an Amazing Capable Wife?",Super God Gene,Tomb Raider King
The Galactic Navy Officer becomes an Adventurer,"After Transformation, Mine and Her Wild Fantasy",The Max Level Hero has Returned!
I Almost Became a Living Cheat When I Raised my Level in Real Life,Close Combat Mage,I Will Become a Poison Detector of Darkness
The Hungry Fortress Wants to Build a Battleship in Another World – World of Sandbox,Starchild Escapes Arranged Marriage,Level Up
"I Woke Up Piloting the Strongest Starship, so I Became a Space Mercenary",Nine Star Hegemon Body Art,The S-Class Hunter Doesn't Want To Be A Villainous Princess
My Heart is That of an Uncle,Online Game: Evil Dragon Against The Heaven,Necromancer Academy's Genius Summoner
That Time I Got Reincarnated as a Slime,The Strongest Gene,BJ Archmage
Someday Will I Be The Greatest Alchemist?,Invincible Level Up,Academy's Genius Swordsman
I'm Going To Change At A Low-Priced,"Wife, You Can't Run After Eating",Is It Bad That the Main Character's a Roleplayer?
Strange Grief Wants to Retire ~ The Weakest Hunter Dreams of a Hero ~,Lovable Package,BJ Villainess
I Want to Live a Slow Life in the Countryside After Reincarnation,Omni-Magician,I Accidentally Created a Villainous Organization
"Banished by the [Royal Court] After Being Told I Was Useless, I Got Invited to the Beast Country Promising Good Treatment: Enjoying a Slow Life While Being Doted on by the Divine Beast and the Animal-Eared Beauties I Saved in the Forest",Sage Monarch,How to Live as the Mad Duke's Fake Daughter
"A Sword Master Childhood Friend Power Harassed Me Harshly, So I Broke Off Our Relationship And Make A Fresh Start At The Frontier As A Magic Swordsman.",The Villains Need to Save the World?,SSS-Class Summoner
Farming Life in Another World,Tranxending Vision,Reincarnated Swordmaster
Slave Harem in the Labyrinth of the Other World,The Alchemist God,Transmigrated into the Gacha Game I Abandoned for 10 Years
Two as One Princesses,"I am a Tall, Rich, and Handsome Villain",I Fell Into the Arms Of A Mad Villain
I Won't Choose You,Quick Transmigration with Female Lead Aura,Cinderella Wasn't Me
The Path of an S-Rank Adventurer: The Boy Who Was Expelled from His Party Awakens to His True Power [Weapon Master] and Eventually Becomes the World's Strongest,"Despite Being Pursued As a Villain, All The Heroines On My Side?","Hush Now, Saintess!"
The Saint's Magic Power is Omnipotent,The Reincarnated Villain Makes The Heroines Tearfully Beg for Forgiveness,There is No Counterattack From The Supporting Character
The Female Soldier Has Been Told to Infiltrate the Imperial Magic Academy,"Villain: I Possess The Dragon Yang Dao Physique, All Saintesses Turns Into Villainesses",Regressor Takes Everything
The Gal Game Heroines Who Were Supposed to Die Somehow Learned My Secret,Virtual World: Close Combat Mage,The 100th Regression of the Max-Level Player
To Be a Power in the Shadows!,Accidentally Having a Baby with the Enemy Prince,My Friend's Harem Is Obsessed With Me
Humans are the Strongest Race ~Starting a Slow Life with an Elf Wife in a Different World~,Leveling Up And Becoming Undefeatable,The Villainess Proposed a Contractual Marriage
"Different World Reincarnation as a Sage ~With my Gaming Knowledge, I'll become the World's Strongest~",The Almighty Martial Arts System,The World Turned into a Game After I Woke up
"I Was Judged As Jobless and Banished After Choosing a Supercharged Growth Rate Skill. A Skill Maniac Rescued Me, but I Don't Want to Get Too Involved",Ultimate Scheming System,God of Tennis
Dragoon,The Inverted Dragon's Scale,Re: Survival
Villager A Wants to Save the Villainess no Matter What!,Beauty and the Bodyguard,"I'm the Slit-Eyed Character at the Academy, but I'm not the Mastermind"
Living in this World with Cut & Paste,Immortal,I Thought I Was The Main Character
Chastity Reversed: Part-Time Life by the All-Girls High School,The Anarchic Consort,Auto Hunting
"I Who Is a Loner, Using Cheats Adapts to the Dungeon",Hedonist Sovereign,Dungeon Reset
"I Was Heartbroken, So I Became A VTuber, But Then I Became Popular with the Older Ladies",Destroyer of Ice and Fire,How to Raise Your Skeletons
The Magic in this Other World is Too Far Behind!,Beast Piercing The Heavens,Five-Time Regressor Walks the King's Path
I Came to Another World as a Jack of All Trades and a Master of None to Journey while Relying on Quickness,The Great Conqueror,Star-Slaying Swordsman
The Number Two Me and The Number One Girl,Peerless Battle Spirit,The Divine Hunter
You're the God of Rom-Com but You're Interfering With My Romantic Comedy Life?,"Divine Genius Healer, Abandoned Woman: Demonic Tyrant in Love with a Mad Little Consort","Regressor, Possessor, Reincarnator"
"I'm a High School Boy and a Bestselling Light Novel Author, Strangled by My Female Junior and a Voice Actress",Picked up a Demon King to be a Maid,Solo Swordmaster
The Reincarnated Young Lady Aims to Be an Adventurer,"Even If I'm Reborn as a Cute Dragon Girl, I Will Still Make a Harem",Chronicles of the Reincarnated Demon God
Ordinary I and Extraordinary Them,Hidden Assassin,Surviving with an SSS-Rank Inventory
How to Kill Reincarnators from Earth,A Sorcerer's Journey,I Quit the Hero's Party
The Villainess Wants to Make Her Husband Slim Down,I Have An Apocalyptic Dungeon,Legendary Blacksmith's Vengeance
Let's be an Adventurer! ~Defeating Dungeons with a Skill Board~,Special Agent's Rebirth: The Almighty Goddess of Quick Transmigration,Infinite Mage
From Villainess to Healer: I Know the Cheat to Change My Fate,Conquest,Civil Servant in Romance Fantasy
Frontier Magic Pharmacist,Wild Malicious Consort: Good For Nothing Ninth Miss,Max Level Returner
The demon lords army's strongest magician was a human,I Became the Villain's Pendant,I Was Kidnapped By The Strongest Guild
"I Was Reincarnated as a Mob Character in an Eroge Game, and While I Was Cheering for My Favorite Losing Heroine's Love From the Shadows, I Somehow Managed to Destroy the Scum Protagonist's Harem Entirely",Daughter-in-Law of a Noble House,The Return of The Disaster-Class Hero
The Civil Officer Can Have Sweet Dreams,Death Notice,The Rebirth of an 8th-Circled Wizard
I Work As A Healer In Another World's Labyrinth City,"Miracle Doctor, Wild Empress: Genius Summoner",The Hero Returns
A Boy With a Communication Problem – I Started Tutoring as a Part Time Job and My Student Was the Most Beautiful Girl in School,MMORPG: Martial Gamer,"Got Dropped into a Ghost Story, Still Gotta Work"
My Beloved Dog is the Strongest in Another World,Stealing The Heavens,Level 1 Player
Going Back and Forth Between Earth and The Other World with Space Time Magic,Urban Banished Immortal,Beware the Villainess!
"Reincarnated as a Villainous Aristocrat in an Otome Game, So I Bought the Main Heroine with Money",Assassin's Chronicle,Damn Reincarnation
Cheat Magician Life That Started From Being Judged Useless,World of Immortals,I Was Mistaken as a Great War Commander
"The Case When I Created A Secret Society of Darkness Because I Reincarnated As A Villain, But For Some Reason, It Became My Harem",Tales Of The World Devouring Serpent,The Son-In-Law Of A Prestigious Family Wants A Divorce
"Grassland Law ~The strong guy is popular, reborn into a good tribe~",Crazy Leveling System,I Am This Murim's Crazy Bitch
"Demon King, Retry!",I Am Rich,This Isn't an Erotic Game?
Silent Witch,Skirt-Chasing Young Monarch: City Lady-Killer,I Became the Cute One in the Troubleshooter Squad
Glory to Earth Magic,Those Years I Opened a Zoo,Became the Patron of Villains
Apotheosis of a Demon – A Monster Evolution Story,Martial God Conqueror,I Became a Member of My Favorite Group!
"Skill? Hey, nothing like that! ～The talent of the unfortunate people is blossoming～",Invincible Leveling King,The Academy's Weapon Replicator
Welcome to the Otherworldly Hot Springs!,"Transmigrating into a book and becoming a villain, the female protagonists' personalities have all changed",Ascension Through Skills
The Reincarnated Lady Commits Mischief,"Villain: After Slacking Off, The Protagonist Collapse",I Became the Must-Have Character of the Academy City
Different World Reincarnation I Obtained the Second Occupation of a Wiseman,Suppressing the Protagonist in the Start to Seize the Heroine,Kidnapped Dragons
"People Made Fun of Me For Being Jobless, but It's Not Bad at All",Transmigrated Into a Book: The Villain I Raised is Plotting Against Me!,The Support Ate it All
"I'm Hated by the Entire School, but After Befriending a Beautiful Girl Cheated on by a Delusional Guy, Everything Started to Change",I Am The Villain's Lackey With Sign-in System,I Was Mistaken as a Monstrous Genius Actor
"A NEET's Guide to the Parallel World: Healer, the Strongest Cheat?","At The Beginning Of The Novel, The Heroine Begged The Retired Villain",Fated to Be Loved by Villains
"I Got Transferred in the Middle of a Mountain. In Retaliation, I Chose Amenity over Strength.",I Had Enough! Let's Break Up,"I'm Not an Earthworm, I'm an Earth Dragon"
S-Rank Adventurer Betrayed by His Fiancée in the Hero's Party Sets Off on a Journey to Heal His Broken Heart ~The Strongest Betrayed Adventurer Ends Up Forming a Harem Party~,"Transmigrated into the Villain, My Inner Thoughts Were Overheard by the Female Lead",How to Survive as a Mage Inside a Game
"When I Was Reincarnated, I Became a Villainous Aristocrat in My Favorite Game, and I Want to Keep a Low Profile – But for Some Reason I'm Getting More Attention Than the Protagonist, and the Heroines Are Approaching Me…","The Bootlicking Antagonist Only Wants to Survive, but the Female Lead Refuses to Follow the Usual Plot",The Hero's Coffin
Dreaming Boy Turned Realist,"Looking for the villain to fall in love with me, are you crazy?",Became a Medieval Fantasy Wizard
After Reincarnating Into This Game World I Seemed to Have Taken Over the Control of Status,Raising a Fox Spirit in My Home,Lady To Queen
A Guy Who Thinks He's a Villain in a World Where Gender Ratios Are Broken,Phoenix Ascending,King of Underworld
"When I Reincarnated as the Villainess, I Raised Yuri Flags with the Heroine!?",Dressed up as a Real Mom,All-Round Farmer With Slime Synthesis
The Strongest Guild Master Founded a Nation in a Week,I Am the Cutest in the Universe,I Married the Villain After Breaking Off the Engagement
"After Being Cheated on by My Girlfriend, Betrayed by My Best Friend, and Abandoned by My Parents, I Was Saved by the School's Madonna",Survivorship Bias,How to Live As the Vampire Lord
Cheat Mode Farming in Another World,The Villain Only Wants To Live a Buddhist Life,Otherworld TRPG Game Master
Level 99 Villainous Daughter,Escaped Wife of a Tyrant CEO,Surviving in a Fucked-Up Fantasy World
Hazure Skill: The Guild Member with a Worthless Skill Is Actually a Legendary Assassin,Star Martial God Technique,Ending Maker
The Mythical Hero's Otherworld Chronicles,Rebirth of the Little Mute,I Became a 6★ Gacha Character
Parameter Remote Controller,"After Taken as a Prisoner of War, the Vampire Queen Turned Me Into a Vampire and Made Me Her Daughter",The Heroine Stole My Regression
Re:Monster,Star Odyssey,I Became a Genius Swordsman in the Pretty Girl Game
The Former Hero's Dungeon,9 Heavenly Thunder Manual,I Kidnapped the Hero's Women
I Want to Live the Harem Life of My Dreams With the Hypnosis App I Got,Mythical Tyrant,The Sponsored Heroines Are Coming for Me
"If You Got the Power of Flight, Invisibility, and Teleportation, What Would You Do?",Report me for selling fake drugs? I sold hundreds of millions of dollars to a pharmaceutical company,It Seems Like I've Become the Childhood Friend of the Hidden Villain
The Angel Next Door Spoils Me Rotten,The Taming of the Yandere,Legendary Hero is an Academy Honors Student
"Exiled in a Class Trial for “Poor Dexterity”. Because He Was Dexterous, He Lived on His Own. Because of His Dexterity, He Was Able to Use All the Skills and Magic of the Higher Ranks, Making Him Invincible. I Decided to Live on My Own, but the People Around Me Wouldn't Leave Me Alone.",God Level Demon,The Regressed Mercenary's Machinations
"The Salty Princess Told Me That I Was a ‘Convenient Keep', so I Tested What Would Happen if I Introduced the Most Beautiful Girl at Another School as My Girlfriend",Godly Student,Surviving the Game as a Barbarian
"The Squishy Swordsman with Zero Attack Power ~Abandoned by His Childhood Friend Oracle, He Entered the Magic Academy, and Ended Up Looking After the Demon Lord~",Battle Emperor,I Became the Academy's Heroine Stalker
"Lonely Loser, I'll Become Blonde Frivolous Gyaru's Favourite","I Beg You All, Please Shut Up",I Want to Be a VTuber
Magical Swordsman and Summoning Demon King,I Am Supreme,The Academy's Crude Pink-Haired Martial Artist
The Classmate Who Is Adored by Everyone Smiles Teasingly Only at Me,"After Being Mind-read by the Cannon Fodder Group, the Foolish Beauty Effortlessly Won at Life",I Reincarnated into a Game Filled with Mods
The Other Side of the Last Boss,"Girl, I'll Teach You Cultivation",My Civil Servant Life Reborn in the Strange World
"I Got a Cheat Ability in a Different World, and Became Extraordinary Even in the Real World",The Great Merchant in the Cataclysm,Genius Blacksmith's Game
Other World's Monster Breeder,This MC Is Kickass,I Became the Dark Knight in the Game
Breakthrough with the Forbidden Master,Global Demon King: Starting as the Abyssal Dragon,Academy's Undercover Professor
I was supposed to never fall in love with you,My Classmate is 200 Million Years Old,Dragonslayer's Class Regression
"Eighth son, I don't think so!",The Strongest God,Munchkin Necromancer Mode
Tale of the Dark Knight ~Summoned to Defeat The Hero~,My Card Girl Infinite Evolution,"30 Years after Reincarnation, it turns out to be a Romance Fantasy Novel"
The Simple Job of Only Perishing to the Hero,"Wait, How Did My Digital Girlfriend Become a Sword Immortal?",A Knight Who Eternally Regresses
"My Scumbag Childhood Friend C**kolded My Girlfriend, but I Decided to Forgive Him Because His Doting Stepsister and Mother Would Make Amends","Quick Transmigration Female Lead: Male God, Never Stopping",Became a Health Boosting Elf
"I Was Reincarnated Into a Merciless Evil Noble and Stand at the Pinnacle of the Magical World, Wielding Control Over Magic.~ Just When I Had Given Up on Having a Heroine, She Came to Me on Her Own Accord~",The Good for Nothing Seventh Young Lady,How to Live as a Knight After the Ending
What should a villain do?,The Military Female Soldier With Unwavering Stubbornness,Do Your Own Revolution
I'm Not a Villainess!! Just Because I Can Control Darkness Doesn't Mean I'm a Bad Person!,Life Simulation: I Caused the Female Sword Immortal to Regret Forever,The Extra of The Bad Ending Game
I Favor the Villainess,"Cultivating Immortality, Starting from Childhood Sweethearts","I Couldn't Afford to Buy Mana, so I Started Streaming"